"freq"	"ch 1"
6325.0	-147.7
6326.0	-147.35
6327.0	-143.2
6328.0	-144.15
6329.0	-146.22
6330.0	-145.91
6331.0	-145.28
6332.0	-145.61
6333.0	-147.51
6334.0	-143.9
6335.0	-143.72
6336.0	-147.86
6337.0	-144.81
6338.0	-140.74
6339.0	-142.14
6340.0	-148.38
6341.0	-152.3
6342.0	-147.25
6343.0	-157.21
6344.0	-143.41
6345.0	-147.55
6346.0	-148.34
6347.0	-145.78
6348.0	-141.36
6349.0	-144.81
6350.0	-148.89
6351.0	-147.2
6352.0	-148.06
6353.0	-145.24
6354.0	-143.39
6355.0	-145.04
6356.0	-146.76
6357.0	-142.38
6358.0	-139.46
6359.0	-141.86
6360.0	-149.03
6361.0	-141.44
6362.0	-145.09
6363.0	-142.93
6364.0	-136.68
6365.0	-139.65
6366.0	-143.89
6367.0	-141.56
6368.0	-151.81
6369.0	-143.26
6370.0	-180.93
6371.0	-142.48
6372.0	-141.33
6373.0	-148.11
6374.0	-151.27
6375.0	-150.4
6376.0	-151.9
6377.0	-154.26
6378.0	-159.07
6379.0	-150.14
6380.0	-152.16
6381.0	-169.69
6382.0	-144.95
6383.0	-139.86
6384.0	-141.63
6385.0	-152.89
6386.0	-157.29
6387.0	-150.85
6388.0	-148.52
6389.0	-153.44
6390.0	-149.42
6391.0	-149.91
6392.0	-148.77
6393.0	-144.01
6394.0	-144.38
6395.0	-144.77
6396.0	-148.59
6397.0	-151.82
6398.0	-141.05
6399.0	-143.11
6400.0	-148.29
6401.0	-160.04
6402.0	-148.1
6403.0	-145.31
6404.0	-146.78
6405.0	-152.69
6406.0	-147.19
6407.0	-151.7
6408.0	-139.51
6409.0	-138.44
6410.0	-143.03
6411.0	-142.04
6412.0	-138.54
6413.0	-138.47
6414.0	-139.12
6415.0	-141.12
6416.0	-145.97
6417.0	-148.35
6418.0	-150.69
6419.0	-145.94
6420.0	-137.05
6421.0	-139.34
6422.0	-145.48
6423.0	-139.27
6424.0	-140.49
6425.0	-141.19
6426.0	-138.45
6427.0	-140.02
6428.0	-149.16
6429.0	-141.22
6430.0	-148.25
6431.0	-148.9
6432.0	-141.12
6433.0	-139.08
6434.0	-141.39
6435.0	-158.68
6436.0	-152.8
6437.0	-148.8
6438.0	-147.01
6439.0	-138.57
6440.0	-137.37
6441.0	-146.27
6442.0	-151.59
6443.0	-151.84
6444.0	-142.58
6445.0	-142.19
6446.0	-147.3
6447.0	-147.81
6448.0	-145.99
6449.0	-150.17
6450.0	-149.82
6451.0	-146.48
6452.0	-142.73
6453.0	-153.18
6454.0	-141.64
6455.0	-141.31
6456.0	-148.45
6457.0	-150.32
6458.0	-140.75
6459.0	-140.13
6460.0	-138.58
6461.0	-139.32
6462.0	-139.2
6463.0	-137.43
6464.0	-149.08
6465.0	-146.98
6466.0	-138.58
6467.0	-144.83
6468.0	-149.55
6469.0	-145.23
6470.0	-142.67
6471.0	-148.58
6472.0	-144.72
6473.0	-141.08
6474.0	-147.39
6475.0	-149.51
6476.0	-148.84
6477.0	-146.47
6478.0	-146.41
6479.0	-140.36
6480.0	-143.04
6481.0	-149.7
6482.0	-142.94
6483.0	-137.09
6484.0	-136.82
6485.0	-141.39
6486.0	-139.1
6487.0	-142.19
6488.0	-156.85
6489.0	-142.62
6490.0	-141.65
6491.0	-148.2
6492.0	-145.25
6493.0	-141.93
6494.0	-139.27
6495.0	-141.16
6496.0	-148.13
6497.0	-146.11
6498.0	-146.99
6499.0	-149.69
6500.0	-145.48
6501.0	-140.27
6502.0	-145.88
6503.0	-148.8
6504.0	-148.23
6505.0	-150.82
6506.0	-142.19
6507.0	-149.66
6508.0	-147.08
6509.0	-144.09
6510.0	-141.8
6511.0	-144.98
6512.0	-142.25
6513.0	-140.13
6514.0	-149.87
6515.0	-141.74
6516.0	-141.73
6517.0	-142.5
6518.0	-141.73
6519.0	-145.73
6520.0	-139.64
6521.0	-138.09
6522.0	-141.57
6523.0	-145.28
6524.0	-144.58
6525.0	-157.88
6526.0	-142.5
6527.0	-142.9
6528.0	-144.2
6529.0	-141.34
6530.0	-147.23
6531.0	-154.32
6532.0	-145.73
6533.0	-142.9
6534.0	-148.17
6535.0	-158.79
6536.0	-148.98
6537.0	-150.0
6538.0	-149.09
6539.0	-143.74
6540.0	-140.56
6541.0	-145.3
6542.0	-145.03
6543.0	-139.51
6544.0	-146.19
6545.0	-154.1
6546.0	-144.2
6547.0	-137.73
6548.0	-141.8
6549.0	-148.5
6550.0	-146.21
6551.0	-142.27
6552.0	-144.26
6553.0	-144.05
6554.0	-148.36
6555.0	-154.85
6556.0	-161.17
6557.0	-143.68
6558.0	-141.93
6559.0	-151.31
6560.0	-142.12
6561.0	-139.87
6562.0	-152.16
6563.0	-141.36
6564.0	-137.6
6565.0	-139.96
6566.0	-149.59
6567.0	-142.77
6568.0	-137.88
6569.0	-138.22
6570.0	-138.15
6571.0	-141.13
6572.0	-152.33
6573.0	-169.45
6574.0	-147.9
6575.0	-141.02
6576.0	-136.89
6577.0	-136.17
6578.0	-140.48
6579.0	-142.94
6580.0	-146.28
6581.0	-146.59
6582.0	-142.41
6583.0	-144.06
6584.0	-145.52
6585.0	-146.39
6586.0	-137.86
6587.0	-137.02
6588.0	-144.15
6589.0	-155.36
6590.0	-150.26
6591.0	-143.19
6592.0	-143.69
6593.0	-144.75
6594.0	-140.63
6595.0	-142.22
6596.0	-142.55
6597.0	-139.48
6598.0	-149.02
6599.0	-143.66
6600.0	-146.21
6601.0	-149.92
6602.0	-149.15
6603.0	-150.87
6604.0	-156.8
6605.0	-153.49
6606.0	-149.5
6607.0	-146.09
6608.0	-143.64
6609.0	-147.3
6610.0	-140.18
6611.0	-145.46
6612.0	-155.75
6613.0	-146.16
6614.0	-153.74
6615.0	-147.62
6616.0	-151.36
6617.0	-152.54
6618.0	-142.35
6619.0	-142.18
6620.0	-153.47
6621.0	-156.58
6622.0	-150.24
6623.0	-140.69
6624.0	-142.34
6625.0	-146.73
6626.0	-142.24
6627.0	-140.23
6628.0	-140.15
6629.0	-138.8
6630.0	-141.96
6631.0	-146.86
6632.0	-164.49
6633.0	-151.39
6634.0	-142.12
6635.0	-141.79
6636.0	-143.99
6637.0	-141.62
6638.0	-148.22
6639.0	-152.98
6640.0	-145.78
6641.0	-141.23
6642.0	-141.9
6643.0	-148.2
6644.0	-150.56
6645.0	-142.83
6646.0	-146.11
6647.0	-146.23
6648.0	-138.73
6649.0	-143.42
6650.0	-151.53
6651.0	-150.37
6652.0	-142.06
6653.0	-137.32
6654.0	-142.22
6655.0	-144.95
6656.0	-141.81
6657.0	-145.93
6658.0	-150.95
6659.0	-148.43
6660.0	-146.08
6661.0	-140.59
6662.0	-138.06
6663.0	-145.46
6664.0	-151.25
6665.0	-152.57
6666.0	-144.13
6667.0	-140.94
6668.0	-143.44
6669.0	-143.2
6670.0	-141.32
6671.0	-157.39
6672.0	-139.53
6673.0	-144.06
6674.0	-157.98
6675.0	-145.83
6676.0	-144.33
6677.0	-153.09
6678.0	-162.96
6679.0	-150.1
6680.0	-142.76
6681.0	-142.42
6682.0	-149.07
6683.0	-157.28
6684.0	-147.97
6685.0	-145.94
6686.0	-147.83
6687.0	-149.74
6688.0	-140.51
6689.0	-136.83
6690.0	-140.36
6691.0	-165.46
6692.0	-156.09
6693.0	-146.51
6694.0	-144.29
6695.0	-138.29
6696.0	-142.62
6697.0	-162.34
6698.0	-146.22
6699.0	-147.33
6700.0	-153.02
6701.0	-141.94
6702.0	-142.08
6703.0	-148.82
6704.0	-148.24
6705.0	-146.92
6706.0	-159.02
6707.0	-156.46
6708.0	-159.14
6709.0	-145.26
6710.0	-146.71
6711.0	-140.26
6712.0	-137.57
6713.0	-140.14
6714.0	-142.47
6715.0	-151.95
6716.0	-142.19
6717.0	-142.69
6718.0	-137.79
6719.0	-140.61
6720.0	-144.15
6721.0	-148.63
6722.0	-148.82
6723.0	-139.47
6724.0	-144.51
6725.0	-147.92
6726.0	-151.36
6727.0	-144.07
6728.0	-150.05
6729.0	-144.4
6730.0	-137.96
6731.0	-136.39
6732.0	-135.21
6733.0	-137.73
6734.0	-143.1
6735.0	-151.08
6736.0	-145.46
6737.0	-143.64
6738.0	-159.53
6739.0	-156.93
6740.0	-147.22
6741.0	-143.96
6742.0	-140.16
6743.0	-144.28
6744.0	-150.85
6745.0	-142.94
6746.0	-139.1
6747.0	-137.49
6748.0	-135.4
6749.0	-135.75
6750.0	-139.57
6751.0	-147.26
6752.0	-151.68
6753.0	-148.03
6754.0	-149.34
6755.0	-144.05
6756.0	-143.34
6757.0	-154.44
6758.0	-151.9
6759.0	-147.98
6760.0	-147.29
6761.0	-141.84
6762.0	-143.14
6763.0	-141.25
6764.0	-139.65
6765.0	-139.44
6766.0	-138.89
6767.0	-145.0
6768.0	-148.39
6769.0	-154.82
6770.0	-147.53
6771.0	-144.61
6772.0	-148.95
6773.0	-157.19
6774.0	-148.76
6775.0	-141.81
6776.0	-149.45
6777.0	-139.97
6778.0	-142.4
6779.0	-143.24
6780.0	-145.03
6781.0	-157.37
6782.0	-148.84
6783.0	-141.71
6784.0	-145.18
6785.0	-140.59
6786.0	-138.4
6787.0	-142.98
6788.0	-144.34
6789.0	-148.92
6790.0	-146.61
6791.0	-142.77
6792.0	-142.78
6793.0	-142.57
6794.0	-139.66
6795.0	-140.0
6796.0	-145.18
6797.0	-142.15
6798.0	-140.92
6799.0	-147.22
6800.0	-137.84
6801.0	-136.41
6802.0	-136.89
6803.0	-138.84
6804.0	-137.66
6805.0	-137.05
6806.0	-139.15
6807.0	-157.61
6808.0	-142.33
6809.0	-146.35
6810.0	-160.89
6811.0	-151.62
6812.0	-141.99
6813.0	-142.87
6814.0	-148.51
6815.0	-140.68
6816.0	-139.95
6817.0	-142.24
6818.0	-135.33
6819.0	-140.24
6820.0	-147.48
6821.0	-155.51
6822.0	-150.46
6823.0	-149.59
6824.0	-145.38
6825.0	-139.21
6826.0	-137.3
6827.0	-136.89
6828.0	-140.42
6829.0	-143.59
6830.0	-140.43
6831.0	-143.57
6832.0	-139.94
6833.0	-140.44
6834.0	-140.06
6835.0	-137.2
6836.0	-145.43
6837.0	-144.92
6838.0	-145.12
6839.0	-144.05
6840.0	-145.48
6841.0	-144.43
6842.0	-151.45
6843.0	-149.76
6844.0	-148.55
6845.0	-148.81
6846.0	-146.48
6847.0	-139.92
6848.0	-143.0
6849.0	-149.69
6850.0	-141.72
6851.0	-142.67
6852.0	-142.36
6853.0	-139.21
6854.0	-139.5
6855.0	-140.52
6856.0	-141.01
6857.0	-144.82
6858.0	-148.23
6859.0	-142.06
6860.0	-145.03
6861.0	-140.86
6862.0	-138.08
6863.0	-140.58
6864.0	-138.76
6865.0	-140.49
6866.0	-153.62
6867.0	-146.46
6868.0	-139.65
6869.0	-139.65
6870.0	-142.83
6871.0	-148.36
6872.0	-148.96
6873.0	-143.6
6874.0	-145.66
6875.0	-149.33
6876.0	-140.67
6877.0	-140.51
6878.0	-139.8
6879.0	-144.42
6880.0	-142.88
6881.0	-144.23
6882.0	-144.39
6883.0	-141.75
6884.0	-144.4
6885.0	-142.35
6886.0	-139.1
6887.0	-145.2
6888.0	-148.1
6889.0	-148.15
6890.0	-143.83
6891.0	-145.41
6892.0	-145.53
6893.0	-148.51
6894.0	-140.0
6895.0	-141.7
6896.0	-144.38
6897.0	-154.1
6898.0	-152.65
6899.0	-147.59
6900.0	-140.58
6901.0	-139.1
6902.0	-139.15
6903.0	-144.31
6904.0	-160.83
6905.0	-140.43
6906.0	-139.33
6907.0	-143.0
6908.0	-137.62
6909.0	-153.53
6910.0	-145.14
6911.0	-149.63
6912.0	-140.3
6913.0	-139.78
6914.0	-141.17
6915.0	-152.3
6916.0	-144.98
6917.0	-148.58
6918.0	-145.33
6919.0	-142.86
6920.0	-140.67
6921.0	-148.51
6922.0	-148.2
6923.0	-150.55
6924.0	-143.43
6925.0	-143.1
6926.0	-139.72
6927.0	-143.1
6928.0	-153.62
6929.0	-142.88
6930.0	-147.0
6931.0	-139.72
6932.0	-136.62
6933.0	-146.59
6934.0	-142.66
6935.0	-148.42
6936.0	-150.73
6937.0	-149.38
6938.0	-149.95
6939.0	-144.84
6940.0	-141.8
6941.0	-144.43
6942.0	-142.96
6943.0	-150.01
6944.0	-147.34
6945.0	-159.37
6946.0	-151.05
6947.0	-144.11
6948.0	-146.97
6949.0	-156.59
6950.0	-150.62
6951.0	-143.76
6952.0	-143.92
6953.0	-151.09
6954.0	-139.64
6955.0	-138.32
6956.0	-138.54
6957.0	-141.2
6958.0	-140.36
6959.0	-146.77
6960.0	-138.52
6961.0	-135.46
6962.0	-135.61
6963.0	-144.97
6964.0	-152.79
6965.0	-145.59
6966.0	-143.19
6967.0	-156.19
6968.0	-145.72
6969.0	-147.76
6970.0	-147.67
6971.0	-138.38
6972.0	-135.65
6973.0	-137.86
6974.0	-139.09
6975.0	-140.81
6976.0	-139.22
6977.0	-137.17
6978.0	-151.4
6979.0	-140.09
6980.0	-136.24
6981.0	-141.26
6982.0	-136.65
6983.0	-140.62
6984.0	-146.5
6985.0	-141.27
6986.0	-141.39
6987.0	-150.08
6988.0	-140.49
6989.0	-145.26
6990.0	-146.67
6991.0	-144.46
6992.0	-136.86
6993.0	-134.69
6994.0	-145.97
6995.0	-142.49
6996.0	-143.3
6997.0	-139.41
6998.0	-134.82
6999.0	-137.53
7000.0	-155.6
7001.0	-147.54
7002.0	-142.01
7003.0	-137.11
7004.0	-142.98
7005.0	-152.14
7006.0	-143.69
7007.0	-138.14
7008.0	-139.79
7009.0	-155.83
7010.0	-149.65
7011.0	-150.36
7012.0	-140.98
7013.0	-136.61
7014.0	-147.47
7015.0	-136.53
7016.0	-141.51
7017.0	-148.32
7018.0	-145.9
7019.0	-153.68
7020.0	-139.64
7021.0	-137.47
7022.0	-138.01
7023.0	-139.36
7024.0	-140.09
7025.0	-144.63
7026.0	-142.09
7027.0	-135.81
7028.0	-135.28
7029.0	-140.15
7030.0	-139.26
7031.0	-148.4
7032.0	-141.26
7033.0	-139.01
7034.0	-149.34
7035.0	-141.7
7036.0	-135.32
7037.0	-136.95
7038.0	-143.44
7039.0	-149.52
7040.0	-140.7
7041.0	-137.48
7042.0	-147.94
7043.0	-140.27
7044.0	-135.18
7045.0	-133.86
7046.0	-134.42
7047.0	-139.04
7048.0	-151.37
7049.0	-150.19
7050.0	-149.96
7051.0	-144.82
7052.0	-142.02
7053.0	-146.74
7054.0	-146.26
7055.0	-137.75
7056.0	-144.12
7057.0	-137.56
7058.0	-139.22
7059.0	-163.86
7060.0	-138.83
7061.0	-133.04
7062.0	-135.18
7063.0	-142.09
7064.0	-139.05
7065.0	-147.49
7066.0	-145.56
7067.0	-146.74
7068.0	-139.33
7069.0	-137.21
7070.0	-136.09
7071.0	-139.44
7072.0	-148.72
7073.0	-139.48
7074.0	-137.18
7075.0	-138.39
7076.0	-141.54
7077.0	-157.0
7078.0	-150.3
7079.0	-144.98
7080.0	-141.64
7081.0	-141.17
7082.0	-138.72
7083.0	-141.3
7084.0	-137.93
7085.0	-142.95
7086.0	-154.17
7087.0	-143.84
7088.0	-141.59
7089.0	-152.26
7090.0	-139.1
7091.0	-141.67
7092.0	-145.3
7093.0	-136.84
7094.0	-137.64
7095.0	-142.41
7096.0	-151.38
7097.0	-147.54
7098.0	-146.09
7099.0	-143.12
7100.0	-141.27
7101.0	-145.51
7102.0	-143.47
7103.0	-142.63
7104.0	-148.1
7105.0	-139.75
7106.0	-138.82
7107.0	-140.83
7108.0	-151.16
7109.0	-142.82
7110.0	-136.65
7111.0	-133.37
7112.0	-134.71
7113.0	-134.82
7114.0	-141.01
7115.0	-156.85
7116.0	-144.29
7117.0	-139.32
7118.0	-136.68
7119.0	-139.24
7120.0	-143.29
7121.0	-145.43
7122.0	-142.87
7123.0	-137.15
7124.0	-136.09
7125.0	-144.3
7126.0	-151.27
7127.0	-144.67
7128.0	-137.89
7129.0	-143.25
7130.0	-142.79
7131.0	-139.21
7132.0	-136.11
7133.0	-142.25
7134.0	-138.62
7135.0	-144.04
7136.0	-144.07
7137.0	-144.59
7138.0	-143.31
7139.0	-153.2
7140.0	-144.47
7141.0	-141.1
7142.0	-141.4
7143.0	-146.44
7144.0	-171.53
7145.0	-161.28
7146.0	-152.76
7147.0	-152.81
7148.0	-142.39
7149.0	-141.17
7150.0	-136.1
7151.0	-133.91
7152.0	-142.08
7153.0	-141.66
7154.0	-137.82
7155.0	-136.66
7156.0	-147.65
7157.0	-134.21
7158.0	-138.77
7159.0	-143.4
7160.0	-145.57
7161.0	-156.45
7162.0	-142.14
7163.0	-136.43
7164.0	-139.92
7165.0	-146.88
7166.0	-139.71
7167.0	-139.65
7168.0	-138.79
7169.0	-136.94
7170.0	-137.2
7171.0	-135.02
7172.0	-135.27
7173.0	-139.63
7174.0	-136.78
7175.0	-135.3
7176.0	-135.65
7177.0	-137.23
7178.0	-139.91
7179.0	-139.95
7180.0	-141.6
7181.0	-140.39
7182.0	-138.65
7183.0	-146.43
7184.0	-144.34
7185.0	-139.19
7186.0	-139.4
7187.0	-140.29
7188.0	-140.46
7189.0	-138.5
7190.0	-142.78
7191.0	-145.16
7192.0	-140.07
7193.0	-145.81
7194.0	-145.84
7195.0	-138.88
7196.0	-142.33
7197.0	-146.47
7198.0	-145.05
7199.0	-141.59
7200.0	-136.95
7201.0	-139.07
7202.0	-148.98
7203.0	-147.21
7204.0	-138.7
7205.0	-145.15
7206.0	-146.79
7207.0	-141.29
7208.0	-141.73
7209.0	-141.77
7210.0	-143.76
7211.0	-143.0
7212.0	-144.3
7213.0	-143.63
7214.0	-147.75
7215.0	-143.54
7216.0	-140.8
7217.0	-139.64
7218.0	-140.78
7219.0	-146.68
7220.0	-142.99
7221.0	-138.42
7222.0	-136.52
7223.0	-137.41
7224.0	-141.17
7225.0	-146.74
7226.0	-139.86
7227.0	-135.99
7228.0	-137.84
7229.0	-133.91
7230.0	-134.49
7231.0	-142.29
7232.0	-143.6
7233.0	-138.99
7234.0	-137.39
7235.0	-140.71
7236.0	-148.96
7237.0	-148.72
7238.0	-143.14
7239.0	-138.26
7240.0	-138.59
7241.0	-141.76
7242.0	-145.12
7243.0	-140.37
7244.0	-145.38
7245.0	-152.39
7246.0	-141.65
7247.0	-139.04
7248.0	-138.89
7249.0	-141.22
7250.0	-143.08
7251.0	-140.9
7252.0	-142.14
7253.0	-142.98
7254.0	-147.72
7255.0	-142.92
7256.0	-141.91
7257.0	-136.98
7258.0	-137.38
7259.0	-146.99
7260.0	-154.33
7261.0	-143.12
7262.0	-145.86
7263.0	-152.53
7264.0	-144.36
7265.0	-148.97
7266.0	-144.39
7267.0	-157.32
7268.0	-139.71
7269.0	-139.0
7270.0	-151.89
7271.0	-144.7
7272.0	-144.07
7273.0	-137.63
7274.0	-137.16
7275.0	-146.61
7276.0	-139.21
7277.0	-140.21
7278.0	-160.31
7279.0	-141.5
7280.0	-135.44
7281.0	-137.28
7282.0	-144.63
7283.0	-139.16
7284.0	-142.74
7285.0	-140.77
7286.0	-141.06
7287.0	-144.87
7288.0	-165.37
7289.0	-138.99
7290.0	-141.89
7291.0	-145.92
7292.0	-156.43
7293.0	-137.83
7294.0	-136.04
7295.0	-139.89
7296.0	-139.57
7297.0	-142.81
7298.0	-149.51
7299.0	-139.21
7300.0	-136.66
7301.0	-138.38
7302.0	-139.94
7303.0	-151.31
7304.0	-139.08
7305.0	-142.3
7306.0	-142.75
7307.0	-137.6
7308.0	-139.42
7309.0	-135.66
7310.0	-137.33
7311.0	-145.17
7312.0	-139.19
7313.0	-141.54
7314.0	-146.13
7315.0	-145.0
7316.0	-141.78
7317.0	-144.14
7318.0	-145.13
7319.0	-136.25
7320.0	-140.13
7321.0	-139.82
7322.0	-139.58
7323.0	-136.97
7324.0	-137.66
7325.0	-138.29
7326.0	-140.55
7327.0	-139.71
7328.0	-145.48
7329.0	-141.71
7330.0	-139.89
7331.0	-147.66
7332.0	-143.62
7333.0	-139.49
7334.0	-137.25
7335.0	-151.3
7336.0	-144.24
7337.0	-143.93
7338.0	-143.99
7339.0	-145.44
7340.0	-141.32
7341.0	-138.5
7342.0	-135.75
7343.0	-135.84
7344.0	-139.23
7345.0	-145.21
7346.0	-137.86
7347.0	-137.69
7348.0	-140.81
7349.0	-155.29
7350.0	-142.22
7351.0	-137.24
7352.0	-137.96
7353.0	-148.4
7354.0	-135.97
7355.0	-142.36
7356.0	-149.64
7357.0	-136.07
7358.0	-137.14
7359.0	-144.54
7360.0	-143.35
7361.0	-149.08
7362.0	-150.33
7363.0	-141.77
7364.0	-136.55
7365.0	-143.54
7366.0	-137.59
7367.0	-139.44
7368.0	-148.04
7369.0	-143.32
7370.0	-147.16
7371.0	-139.92
7372.0	-135.46
7373.0	-146.13
7374.0	-137.99
7375.0	-139.05
7376.0	-147.1
7377.0	-149.61
7378.0	-143.92
7379.0	-140.64
7380.0	-137.14
7381.0	-142.43
7382.0	-146.49
7383.0	-145.62
7384.0	-137.81
7385.0	-136.59
7386.0	-143.46
7387.0	-142.37
7388.0	-152.23
7389.0	-142.24
7390.0	-142.06
7391.0	-141.56
7392.0	-140.11
7393.0	-142.18
7394.0	-139.24
7395.0	-141.6
7396.0	-141.29
7397.0	-140.21
7398.0	-137.48
7399.0	-137.11
7400.0	-140.59
7401.0	-137.39
7402.0	-141.14
7403.0	-145.56
7404.0	-145.07
7405.0	-136.37
7406.0	-133.34
7407.0	-150.0
7408.0	-138.05
7409.0	-145.81
7410.0	-135.82
7411.0	-134.12
7412.0	-135.65
7413.0	-139.49
7414.0	-146.67
7415.0	-134.99
7416.0	-135.8
7417.0	-140.16
7418.0	-146.86
7419.0	-141.34
7420.0	-138.39
7421.0	-149.2
7422.0	-137.84
7423.0	-136.71
7424.0	-138.73
7425.0	-143.4
7426.0	-149.07
7427.0	-144.57
7428.0	-144.28
7429.0	-150.81
7430.0	-146.66
7431.0	-148.61
7432.0	-140.65
7433.0	-138.98
7434.0	-142.01
7435.0	-137.78
7436.0	-135.95
7437.0	-140.56
7438.0	-151.32
7439.0	-146.59
7440.0	-137.85
7441.0	-142.06
7442.0	-140.37
7443.0	-131.26
7444.0	-132.99
7445.0	-151.66
7446.0	-139.48
7447.0	-140.75
7448.0	-137.82
7449.0	-137.55
7450.0	-142.65
7451.0	-148.73
7452.0	-138.89
7453.0	-140.59
7454.0	-143.75
7455.0	-142.35
7456.0	-157.06
7457.0	-136.84
7458.0	-135.0
7459.0	-137.42
7460.0	-138.54
7461.0	-141.48
7462.0	-142.75
7463.0	-138.01
7464.0	-137.97
7465.0	-148.97
7466.0	-139.67
7467.0	-138.58
7468.0	-141.55
7469.0	-141.11
7470.0	-142.89
7471.0	-136.88
7472.0	-140.38
7473.0	-143.01
7474.0	-151.37
7475.0	-142.09
7476.0	-143.72
7477.0	-152.72
7478.0	-138.0
7479.0	-136.05
7480.0	-138.04
7481.0	-139.43
7482.0	-140.59
7483.0	-143.76
7484.0	-141.81
7485.0	-141.07
7486.0	-137.25
7487.0	-138.18
7488.0	-137.85
7489.0	-138.22
7490.0	-135.06
7491.0	-132.57
7492.0	-133.01
7493.0	-139.84
7494.0	-141.59
7495.0	-142.89
7496.0	-144.3
7497.0	-139.48
7498.0	-138.47
7499.0	-134.91
7500.0	-133.93
7501.0	-132.21
7502.0	-137.19
7503.0	-157.88
7504.0	-138.75
7505.0	-133.92
7506.0	-137.44
7507.0	-141.91
7508.0	-136.69
7509.0	-138.5
7510.0	-148.91
7511.0	-141.71
7512.0	-137.55
7513.0	-139.23
7514.0	-140.7
7515.0	-141.28
7516.0	-140.46
7517.0	-140.66
7518.0	-141.51
7519.0	-142.93
7520.0	-135.63
7521.0	-140.98
7522.0	-148.96
7523.0	-144.86
7524.0	-149.43
7525.0	-152.6
7526.0	-154.27
7527.0	-153.18
7528.0	-155.06
7529.0	-142.53
7530.0	-133.27
7531.0	-135.62
7532.0	-141.82
7533.0	-143.58
7534.0	-158.56
7535.0	-149.37
7536.0	-154.97
7537.0	-148.26
7538.0	-147.3
7539.0	-141.35
7540.0	-149.72
7541.0	-147.19
7542.0	-144.8
7543.0	-139.75
7544.0	-135.33
7545.0	-136.44
7546.0	-134.74
7547.0	-132.89
7548.0	-140.42
7549.0	-140.25
7550.0	-142.21
7551.0	-143.28
7552.0	-141.57
7553.0	-145.9
7554.0	-144.31
7555.0	-149.05
7556.0	-142.91
7557.0	-139.32
7558.0	-139.8
7559.0	-146.2
7560.0	-150.65
7561.0	-145.1
7562.0	-142.11
7563.0	-139.08
7564.0	-136.56
7565.0	-139.62
7566.0	-144.32
7567.0	-135.03
7568.0	-132.51
7569.0	-133.85
7570.0	-142.22
7571.0	-153.03
7572.0	-143.04
7573.0	-142.23
7574.0	-137.69
7575.0	-138.37
7576.0	-142.21
7577.0	-140.34
7578.0	-148.16
7579.0	-142.88
7580.0	-142.89
7581.0	-144.07
7582.0	-153.24
7583.0	-139.33
7584.0	-139.63
7585.0	-143.85
7586.0	-145.78
7587.0	-140.11
7588.0	-136.41
7589.0	-140.38
7590.0	-139.84
7591.0	-159.71
7592.0	-139.71
7593.0	-147.44
7594.0	-147.73
7595.0	-141.55
7596.0	-133.78
7597.0	-134.39
7598.0	-142.31
7599.0	-142.37
7600.0	-141.53
7601.0	-136.09
7602.0	-133.9
7603.0	-136.16
7604.0	-144.78
7605.0	-142.62
7606.0	-137.72
7607.0	-135.81
7608.0	-140.65
7609.0	-136.83
7610.0	-133.39
7611.0	-137.65
7612.0	-138.72
7613.0	-135.35
7614.0	-136.19
7615.0	-135.78
7616.0	-138.39
7617.0	-132.2
7618.0	-130.48
7619.0	-133.48
7620.0	-135.05
7621.0	-136.26
7622.0	-139.65
7623.0	-146.72
7624.0	-152.08
7625.0	-148.03
7626.0	-140.96
7627.0	-142.05
7628.0	-137.59
7629.0	-133.02
7630.0	-134.64
7631.0	-133.6
7632.0	-134.81
7633.0	-159.86
7634.0	-138.48
7635.0	-139.69
7636.0	-140.88
7637.0	-134.48
7638.0	-135.95
7639.0	-139.78
7640.0	-145.6
7641.0	-143.82
7642.0	-146.64
7643.0	-140.75
7644.0	-137.49
7645.0	-135.4
7646.0	-141.11
7647.0	-136.9
7648.0	-132.63
7649.0	-134.39
7650.0	-138.37
7651.0	-142.63
7652.0	-138.84
7653.0	-140.67
7654.0	-146.53
7655.0	-142.39
7656.0	-153.36
7657.0	-141.65
7658.0	-153.7
7659.0	-144.8
7660.0	-137.29
7661.0	-140.36
7662.0	-139.94
7663.0	-146.88
7664.0	-145.01
7665.0	-156.83
7666.0	-136.1
7667.0	-137.19
7668.0	-139.35
7669.0	-137.94
7670.0	-148.26
7671.0	-141.98
7672.0	-136.75
7673.0	-137.98
7674.0	-139.44
7675.0	-144.14
7676.0	-146.32
7677.0	-135.37
7678.0	-135.85
7679.0	-138.08
7680.0	-143.38
7681.0	-138.97
7682.0	-136.53
7683.0	-145.76
7684.0	-168.07
7685.0	-143.89
7686.0	-152.25
7687.0	-142.2
7688.0	-142.17
7689.0	-144.59
7690.0	-151.36
7691.0	-140.01
7692.0	-136.8
7693.0	-148.88
7694.0	-141.14
7695.0	-146.53
7696.0	-138.94
7697.0	-135.03
7698.0	-133.47
7699.0	-134.82
7700.0	-137.76
7701.0	-139.17
7702.0	-132.96
7703.0	-133.83
7704.0	-144.11
7705.0	-153.2
7706.0	-145.03
7707.0	-145.81
7708.0	-137.73
7709.0	-135.88
7710.0	-144.43
7711.0	-139.41
7712.0	-138.77
7713.0	-141.08
7714.0	-144.4
7715.0	-139.24
7716.0	-142.17
7717.0	-145.24
7718.0	-142.14
7719.0	-146.01
7720.0	-148.19
7721.0	-140.44
7722.0	-139.5
